id	cylinders	displacement	horsepower	weight_lbs	weight_kg	acceleration	model_year	color	more_info_1	more_info_2	more_info_3	more_info_4	more_info_5	l100km
0	4	98	79	2255	1023	17.7	76	1	94	91	49	97	68	9.0
1	4	113	95	2278	1033	15.5	72	4	97	58	66	85	38	9.8
2	8	351	153	4129	1873	13	72	1	41	8	15	83	70	16.8
3	4	97	88	2279	1034	19	73	2	53	3	42	2	82	11.8
4	6	199	97	2774	1258	15.5	70	0	74	53	24	51	53	13.1
5	4	97	75	2171	985	16	75	2	46	29	12	50	63	8.1
6	8	318	150	3399	1541	11	73	1	12	19	11	8	24	15.7
7	8	383	180	4955	2247	11.5	71	4	57	20	85	49	73	19.6
8	4	97	52	2130	966	24.6	82	0	38	39	24	15	73	5.3
9	4	91	53	1795	814	17.5	75	3	4	33	71	27	94	7.1
10	4	151	88	2740	1243	16	77	2	54	20	64	43	22	9.6
11	8	351	152	4215	1912	12.8	76	3	77	52	71	36	42	16.2
12	4	98	68	2135	968	16.6	78	4	82	8	95	9	37	8.0
13	6	231	105	3535	1603	19.2	78	0	36	51	87	64	2	12.3
14	4	105	63	2215	1005	14.9	81	3	13	79	96	93	50	6.8
15	4	140	88	2870	1302	18.1	80	4	3	22	66	63	65	8.9
16	6	232	100	2634	1195	13	71	1	61	14	46	51	29	12.4
17	6	258	120	3410	1546	15.1	78	2	83	80	23	41	35	13.0
18	4	135	84	2525	1145	16	82	0	75	75	55	12	33	8.1
19	4	97	46	1835	832	20.5	70	3	1	8	62	74	15	9.0
20	4	120	97	2489	1129	15	74	4	5	1	2	14	27	9.8
21	6	146	97	2815	1277	14.5	77	0	50	36	61	32	61	10.7
22	4	108	75	2350	1066	16.8	81	3	90	89	52	27	12	7.3
23	4	121	76	2511	1139	18	72	1	21	19	5	40	22	10.7
24	4	135	84	2385	1082	12.9	81	4	42	96	17	23	92	7.8
25	8	302	129	3725	1689	13.4	79	4	99	43	72	14	68	13.4
26	4	97	67	2065	937	17.8	81	4	12	77	41	92	54	7.3
27	4	119	82	2720	1234	19.4	82	0	61	71	37	71	84	7.6
28	8	304	150	4257	1931	15.5	74	4	94	97	62	83	43	16.8
29	6	225	110	3620	1642	18.7	78	1	12	28	39	55	35	12.6
30	6	250	88	3139	1424	14.5	71	4	95	9	54	59	88	13.1
31	6	232	90	3210	1456	17.2	78	1	21	27	9	6	21	12.1
32	4	68	49	1867	847	19.5	73	1	31	33	45	25	12	8.1
33	5	121	67	2950	1338	19.9	80	1	40	41	87	19	87	6.5
34	4	97	88	2130	966	14.5	70	0	82	39	76	31	46	8.7
35	8	350	155	4360	1977	14.9	79	4	29	67	37	41	42	13.9
36	4	116	75	2158	979	15.5	73	3	97	89	13	14	69	9.8
37	8	351	148	4657	2112	13.5	75	2	82	48	43	37	100	16.8
38	8	400	175	4385	1989	12	72	0	44	98	20	25	1	16.8
39	4	98	60	2164	981	22.1	76	2	14	16	76	14	55	9.6
40	4	151	90	2735	1240	18	82	4	99	43	17	42	85	8.7
41	4	97	54	2254	1022	23.5	72	0	28	18	62	94	98	10.2
42	8	350	165	4209	1909	12	71	2	100	75	25	45	15	16.8
43	8	302	130	3870	1755	15	76	1	13	21	88	4	13	18.1
44	8	302	140	4638	2103	16	74	1	97	65	65	5	69	16.8
45	8	302	139	3205	1454	11.2	78	0	3	89	97	12	95	13.0
46	4	89	60	1968	893	18.8	80	1	21	30	61	52	71	6.2
47	8	307	130	4098	1859	14	72	4	33	65	50	43	8	18.1
48	6	200	85	2990	1356	18.2	79	0	65	97	55	63	94	11.9
49	8	400	180	4220	1914	11.1	77	2	87	93	12	53	12	14.7
50	4	108	93	2391	1084	15.5	74	4	56	76	0	79	33	9.0
51	4	120	74	2635	1195	18.3	81	3	19	8	97	59	84	7.4
52	4	98	70	2125	964	17.3	82	0	94	51	92	64	23	6.5
53	4	105	70	2200	998	13.2	79	4	71	37	45	5	96	6.9
54	4	140	72	2401	1089	19.5	73	2	31	65	31	1	68	11.2
55	8	400	230	4278	1940	9.5	73	2	58	80	8	95	13	14.7
56	4	97	75	2155	977	16.4	76	0	64	100	47	94	9	8.4
57	8	302	140	4294	1947	16	72	1	80	39	37	6	57	18.1
58	6	225	105	3121	1415	16.5	73	4	29	50	12	95	59	13.1
59	8	302	137	4042	1833	14.5	73	0	34	40	62	3	10	16.8
60	4	90	70	1937	878	14	75	1	49	59	71	50	19	8.1
61	8	350	145	4082	1851	13	73	1	35	17	28	43	41	15.7
62	4	71	65	1773	804	19	71	4	82	73	82	5	92	7.6
63	4	121	80	2670	1211	15	79	3	19	91	50	35	20	8.6
64	6	250	72	3432	1556	21	75	3	50	46	77	96	47	15.7
65	8	260	110	3365	1526	15.5	78	0	29	41	97	97	20	11.8
66	4	90	48	2335	1059	23.7	80	1	65	92	79	76	71	5.4
67	8	429	208	4633	2101	11	72	3	98	75	83	36	98	21.4
68	4	107	90	2430	1102	14.5	70	1	10	93	37	44	25	9.8
69	8	351	138	3955	1794	13.2	79	1	83	23	21	59	88	14.3
70	8	260	90	3420	1551	22.2	79	1	1	57	6	6	5	9.8
71	4	119	97	2300	1043	14.7	78	4	93	95	9	25	0	8.6
72	4	85	70	1990	902	17	76	0	6	11	51	67	56	7.4
73	4	79	67	1963	890	15.5	74	0	35	31	1	45	69	9.0
74	8	304	193	4732	2146	18.5	70	2	8	84	45	13	53	26.1
75	4	104	95	2375	1077	17.5	70	1	56	24	64	13	53	9.4
76	8	350	180	4499	2040	12.5	73	3	6	34	44	88	51	19.6
77	4	98	68	2155	977	16.5	78	4	44	20	19	21	13	7.8
78	4	91	67	1965	891	15.7	82	3	15	7	69	1	93	7.4
79	4	97	71	1825	828	12.2	76	4	50	96	9	63	19	8.0
80	8	429	198	4952	2246	11.5	73	2	52	11	60	10	24	19.6
81	6	225	100	3651	1656	17.7	76	2	22	25	30	80	99	11.8
82	8	360	170	4654	2111	13	73	1	16	78	39	31	78	18.1
83	8	318	140	3735	1694	13.2	78	0	44	49	55	92	63	12.1
84	8	302	130	4295	1948	14.9	77	0	88	10	14	15	0	15.7
85	4	91	60	1800	816	16.4	78	3	18	15	95	72	15	6.5
86	4	121	110	2660	1206	14	73	1	53	36	48	63	24	9.8
87	8	305	140	4215	1912	13	76	1	60	95	12	81	99	13.4
88	4	79	58	1755	796	16.9	81	3	16	1	69	62	15	6.0
89	4	98	90	2265	1027	15.5	73	2	22	4	29	60	10	9.0
90	4	97	60	1834	832	19	71	3	65	40	99	53	32	8.7
91	4	112	88	2640	1197	18.6	82	0	42	26	28	56	69	8.7
92	4	98	83	2075	941	15.9	77	2	64	30	14	50	27	7.0
93	8	350	145	3988	1809	13	73	0	87	55	66	33	38	18.1
94	4	151	85	2855	1295	17.6	78	3	79	54	66	81	69	9.9
95	6	146	120	2930	1329	13.8	81	1	85	8	28	95	73	9.7
96	4	134	96	2702	1225	13.5	75	4	10	99	73	71	44	9.8
97	6	250	110	3645	1653	16.2	76	2	24	35	99	32	70	12.7
98	4	119	100	2615	1186	14.8	81	3	23	1	97	32	47	7.1
99	4	120	87	2979	1351	19.5	72	0	50	24	29	28	10	11.2
100	6	250	98	3525	1599	19	77	3	52	76	41	25	32	12.7
101	8	351	153	4154	1884	13.5	71	0	10	89	12	92	13	16.8
102	4	116	81	2220	1007	16.9	76	3	64	1	75	12	67	9.4
103	6	198	95	3102	1407	16.5	74	2	44	45	5	64	60	11.8
104	8	350	125	3900	1769	17.4	79	1	43	96	19	43	26	10.2
105	4	88	76	2065	937	14.5	71	3	30	98	62	53	9	7.8
106	8	400	170	4746	2152	12	71	3	48	64	19	35	87	18.1
107	4	79	67	2000	907	16	74	2	93	83	58	96	92	7.6
108	8	440	215	4312	1956	8.5	70	3	26	37	69	3	88	16.8
